date,year,pref,maxtemp,maxtemp_capitol,over30,over30_capitol,over35,over35_capitol,over40,over40_capitol,count
2015-04-12,2015,北海道,8.4,,False,False,False,False,False,False,1
2015-04-13,2015,北海道,10.0,,False,False,False,False,False,False,1
2015-04-14,2015,北海道,17.3,,False,False,False,False,False,False,1
2015-04-15,2015,北海道,15.4,,False,False,False,False,False,False,1
2015-04-16,2015,北海道,6.5,,False,False,False,False,False,False,1
2015-04-17,2015,北海道,11.6,,False,False,False,False,False,False,1
2015-04-18,2015,北海道,9.3,,False,False,False,False,False,False,1
2015-04-19,2015,北海道,6.9,,False,False,False,False,False,False,1
2015-04-20,2015,北海道,8.0,,False,False,False,False,False,False,1
2015-04-21,2015,北海道,9.1,,False,False,False,False,False,False,1
2015-04-22,2015,北海道,12.9,,False,False,False,False,False,False,1
2015-04-23,2015,北海道,19.2,,False,False,False,False,False,False,1
2015-04-24,2015,北海道,19.1,,False,False,False,False,False,False,1
2015-04-25,2015,北海道,13.8,,False,False,False,False,False,False,1
2015-04-26,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-04-27,2015,北海道,20.0,,False,False,False,False,False,False,1
2015-04-28,2015,北海道,17.4,,False,False,False,False,False,False,1
2015-04-29,2015,北海道,21.8,,False,False,False,False,False,False,1
2015-04-30,2015,北海道,25.1,,False,False,False,False,False,False,1
2015-05-01,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-05-02,2015,北海道,24.1,,False,False,False,False,False,False,1
2015-05-03,2015,北海道,24.7,,False,False,False,False,False,False,1
2015-05-04,2015,北海道,15.7,,False,False,False,False,False,False,1
2015-05-05,2015,北海道,16.4,,False,False,False,False,False,False,1
2015-05-06,2015,北海道,21.3,,False,False,False,False,False,False,1
2015-05-07,2015,北海道,17.1,,False,False,False,False,False,False,1
2015-05-08,2015,北海道,16.0,,False,False,False,False,False,False,1
2015-05-09,2015,北海道,13.1,,False,False,False,False,False,False,1
2015-05-10,2015,北海道,14.8,,False,False,False,False,False,False,1
2015-05-11,2015,北海道,20.7,,False,False,False,False,False,False,1
2015-05-12,2015,北海道,20.8,,False,False,False,False,False,False,1
2015-05-13,2015,北海道,13.7,,False,False,False,False,False,False,1
2015-05-14,2015,北海道,8.3,,False,False,False,False,False,False,1
2015-05-15,2015,北海道,15.9,,False,False,False,False,False,False,1
2015-05-16,2015,北海道,13.5,,False,False,False,False,False,False,1
2015-05-17,2015,北海道,12.3,,False,False,False,False,False,False,1
2015-05-18,2015,北海道,13.3,,False,False,False,False,False,False,1
2015-05-19,2015,北海道,15.6,,False,False,False,False,False,False,1
2015-05-20,2015,北海道,13.1,,False,False,False,False,False,False,1
2015-05-21,2015,北海道,14.9,,False,False,False,False,False,False,1
2015-05-22,2015,北海道,17.5,,False,False,False,False,False,False,1
2015-05-23,2015,北海道,20.6,,False,False,False,False,False,False,1
2015-05-24,2015,北海道,16.3,,False,False,False,False,False,False,1
2015-05-25,2015,北海道,18.7,,False,False,False,False,False,False,1
2015-05-26,2015,北海道,13.1,,False,False,False,False,False,False,1
2015-05-27,2015,北海道,22.2,,False,False,False,False,False,False,1
2015-05-28,2015,北海道,26.2,,False,False,False,False,False,False,1
2015-05-29,2015,北海道,27.2,,False,False,False,False,False,False,1
2015-05-30,2015,北海道,30.2,,True,False,False,False,False,False,1
2015-05-31,2015,北海道,20.7,,False,False,False,False,False,False,1
2015-06-01,2015,北海道,24.5,,False,False,False,False,False,False,1
2015-06-02,2015,北海道,20.5,,False,False,False,False,False,False,1
2015-06-03,2015,北海道,18.8,,False,False,False,False,False,False,1
2015-06-04,2015,北海道,14.2,,False,False,False,False,False,False,1
2015-06-05,2015,北海道,11.9,,False,False,False,False,False,False,1
2015-06-06,2015,北海道,11.3,,False,False,False,False,False,False,1
2015-06-07,2015,北海道,15.0,,False,False,False,False,False,False,1
2015-06-08,2015,北海道,18.6,,False,False,False,False,False,False,1
2015-06-09,2015,北海道,23.8,,False,False,False,False,False,False,1
2015-06-10,2015,北海道,15.6,,False,False,False,False,False,False,1
2015-06-11,2015,北海道,15.2,,False,False,False,False,False,False,1
2015-06-12,2015,北海道,20.7,,False,False,False,False,False,False,1
2015-06-13,2015,北海道,23.8,,False,False,False,False,False,False,1
2015-06-14,2015,北海道,19.8,,False,False,False,False,False,False,1
2015-06-15,2015,北海道,25.2,,False,False,False,False,False,False,1
2015-06-16,2015,北海道,24.0,,False,False,False,False,False,False,1
2015-06-17,2015,北海道,23.7,,False,False,False,False,False,False,1
2015-06-18,2015,北海道,24.9,,False,False,False,False,False,False,1
2015-06-19,2015,北海道,23.4,,False,False,False,False,False,False,1
2015-06-20,2015,北海道,17.9,,False,False,False,False,False,False,1
2015-06-21,2015,北海道,25.6,,False,False,False,False,False,False,1
2015-06-22,2015,北海道,16.9,,False,False,False,False,False,False,1
2015-06-23,2015,北海道,16.9,,False,False,False,False,False,False,1
2015-06-24,2015,北海道,20.0,,False,False,False,False,False,False,1
2015-06-25,2015,北海道,15.9,,False,False,False,False,False,False,1
2015-06-26,2015,北海道,16.1,,False,False,False,False,False,False,1
2015-06-27,2015,北海道,15.4,,False,False,False,False,False,False,1
2015-06-28,2015,北海道,18.5,,False,False,False,False,False,False,1
2015-06-29,2015,北海道,22.5,,False,False,False,False,False,False,1
2015-06-30,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-07-01,2015,北海道,18.0,,False,False,False,False,False,False,1
2015-07-02,2015,北海道,18.2,,False,False,False,False,False,False,1
2015-07-03,2015,北海道,18.8,,False,False,False,False,False,False,1
2015-07-04,2015,北海道,18.0,,False,False,False,False,False,False,1
2015-07-05,2015,北海道,16.4,,False,False,False,False,False,False,1
2015-07-06,2015,北海道,22.9,,False,False,False,False,False,False,1
2015-07-07,2015,北海道,18.4,,False,False,False,False,False,False,1
2015-07-08,2015,北海道,18.2,,False,False,False,False,False,False,1
2015-07-09,2015,北海道,25.2,,False,False,False,False,False,False,1
2015-07-10,2015,北海道,26.5,,False,False,False,False,False,False,1
2015-07-11,2015,北海道,27.6,,False,False,False,False,False,False,1
2015-07-12,2015,北海道,28.2,,False,False,False,False,False,False,1
2015-07-13,2015,北海道,22.4,,False,False,False,False,False,False,1
2015-07-14,2015,北海道,27.9,,False,False,False,False,False,False,1
2015-07-15,2015,北海道,18.3,,False,False,False,False,False,False,1
2015-07-16,2015,北海道,18.6,,False,False,False,False,False,False,1
2015-07-17,2015,北海道,26.7,,False,False,False,False,False,False,1
2015-07-18,2015,北海道,25.6,,False,False,False,False,False,False,1
2015-07-19,2015,北海道,30.8,,True,False,False,False,False,False,1
2015-07-20,2015,北海道,29.8,,False,False,False,False,False,False,1
2015-07-21,2015,北海道,30.1,,True,False,False,False,False,False,1
2015-07-22,2015,北海道,24.6,,False,False,False,False,False,False,1
2015-07-23,2015,北海道,27.0,,False,False,False,False,False,False,1
2015-07-24,2015,北海道,28.3,,False,False,False,False,False,False,1
2015-07-25,2015,北海道,27.1,,False,False,False,False,False,False,1
2015-07-26,2015,北海道,23.6,,False,False,False,False,False,False,1
2015-07-27,2015,北海道,28.6,,False,False,False,False,False,False,1
2015-07-28,2015,北海道,30.5,,True,False,False,False,False,False,1
2015-07-29,2015,北海道,30.1,,True,False,False,False,False,False,1
2015-07-30,2015,北海道,30.4,,True,False,False,False,False,False,1
2015-07-31,2015,北海道,25.3,,False,False,False,False,False,False,1
2015-08-01,2015,北海道,27.2,,False,False,False,False,False,False,1
2015-08-02,2015,北海道,29.7,,False,False,False,False,False,False,1
2015-08-03,2015,北海道,29.8,,False,False,False,False,False,False,1
2015-08-04,2015,北海道,29.9,,False,False,False,False,False,False,1
2015-08-05,2015,北海道,26.4,,False,False,False,False,False,False,1
2015-08-06,2015,北海道,26.2,,False,False,False,False,False,False,1
2015-08-07,2015,北海道,24.6,,False,False,False,False,False,False,1
2015-08-08,2015,北海道,27.8,,False,False,False,False,False,False,1
2015-08-09,2015,北海道,27.8,,False,False,False,False,False,False,1
2015-08-10,2015,北海道,28.5,,False,False,False,False,False,False,1
2015-08-11,2015,北海道,26.7,,False,False,False,False,False,False,1
2015-08-12,2015,北海道,26.1,,False,False,False,False,False,False,1
2015-08-13,2015,北海道,26.0,,False,False,False,False,False,False,1
2015-08-14,2015,北海道,27.0,,False,False,False,False,False,False,1
2015-08-15,2015,北海道,26.1,,False,False,False,False,False,False,1
2015-08-16,2015,北海道,24.2,,False,False,False,False,False,False,1
2015-08-17,2015,北海道,23.9,,False,False,False,False,False,False,1
2015-08-18,2015,北海道,20.5,,False,False,False,False,False,False,1
2015-08-19,2015,北海道,18.3,,False,False,False,False,False,False,1
2015-08-20,2015,北海道,20.8,,False,False,False,False,False,False,1
2015-08-21,2015,北海道,23.0,,False,False,False,False,False,False,1
2015-08-22,2015,北海道,23.4,,False,False,False,False,False,False,1
2015-08-23,2015,北海道,20.9,,False,False,False,False,False,False,1
2015-08-24,2015,北海道,20.2,,False,False,False,False,False,False,1
2015-08-25,2015,北海道,23.3,,False,False,False,False,False,False,1
2015-08-26,2015,北海道,25.1,,False,False,False,False,False,False,1
2015-08-27,2015,北海道,23.9,,False,False,False,False,False,False,1
2015-08-28,2015,北海道,21.6,,False,False,False,False,False,False,1
2015-08-29,2015,北海道,22.4,,False,False,False,False,False,False,1
2015-08-30,2015,北海道,24.8,,False,False,False,False,False,False,1
2015-08-31,2015,北海道,26.5,,False,False,False,False,False,False,1
2015-09-01,2015,北海道,27.6,,False,False,False,False,False,False,1
2015-09-02,2015,北海道,25.4,,False,False,False,False,False,False,1
2015-09-03,2015,北海道,25.4,,False,False,False,False,False,False,1
2015-09-04,2015,北海道,21.2,,False,False,False,False,False,False,1
2015-09-05,2015,北海道,20.5,,False,False,False,False,False,False,1
2015-09-06,2015,北海道,22.9,,False,False,False,False,False,False,1
2015-09-07,2015,北海道,24.3,,False,False,False,False,False,False,1
2015-09-08,2015,北海道,24.3,,False,False,False,False,False,False,1
2015-09-09,2015,北海道,21.6,,False,False,False,False,False,False,1
2015-09-10,2015,北海道,24.0,,False,False,False,False,False,False,1
2015-09-11,2015,北海道,22.7,,False,False,False,False,False,False,1
2015-09-12,2015,北海道,22.8,,False,False,False,False,False,False,1
2015-09-13,2015,北海道,19.8,,False,False,False,False,False,False,1
2015-09-14,2015,北海道,23.8,,False,False,False,False,False,False,1
2015-09-15,2015,北海道,22.6,,False,False,False,False,False,False,1
2015-09-16,2015,北海道,24.1,,False,False,False,False,False,False,1
2015-09-17,2015,北海道,22.6,,False,False,False,False,False,False,1
2015-09-18,2015,北海道,20.9,,False,False,False,False,False,False,1
2015-09-19,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-09-20,2015,北海道,21.4,,False,False,False,False,False,False,1
2015-09-21,2015,北海道,23.1,,False,False,False,False,False,False,1
2015-09-22,2015,北海道,24.5,,False,False,False,False,False,False,1
2015-09-23,2015,北海道,26.0,,False,False,False,False,False,False,1
2015-09-24,2015,北海道,24.4,,False,False,False,False,False,False,1
2015-09-25,2015,北海道,23.3,,False,False,False,False,False,False,1
2015-09-26,2015,北海道,22.2,,False,False,False,False,False,False,1
2015-09-27,2015,北海道,21.3,,False,False,False,False,False,False,1
2015-09-28,2015,北海道,19.0,,False,False,False,False,False,False,1
2015-09-29,2015,北海道,16.9,,False,False,False,False,False,False,1
2015-09-30,2015,北海道,17.0,,False,False,False,False,False,False,1
2015-10-01,2015,北海道,19.1,,False,False,False,False,False,False,1
2015-10-02,2015,北海道,20.5,,False,False,False,False,False,False,1
2015-10-03,2015,北海道,14.5,,False,False,False,False,False,False,1
2015-10-04,2015,北海道,14.7,,False,False,False,False,False,False,1
2015-10-05,2015,北海道,17.2,,False,False,False,False,False,False,1
2015-10-06,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-10-07,2015,北海道,19.2,,False,False,False,False,False,False,1
2015-10-08,2015,北海道,13.7,,False,False,False,False,False,False,1
2015-10-09,2015,北海道,12.5,,False,False,False,False,False,False,1
2015-10-10,2015,北海道,16.5,,False,False,False,False,False,False,1
2015-10-11,2015,北海道,20.8,,False,False,False,False,False,False,1
2015-10-12,2015,北海道,14.3,,False,False,False,False,False,False,1
2015-10-13,2015,北海道,13.0,,False,False,False,False,False,False,1
2015-10-14,2015,北海道,11.7,,False,False,False,False,False,False,1
2015-10-15,2015,北海道,12.6,,False,False,False,False,False,False,1
2015-10-16,2015,北海道,17.4,,False,False,False,False,False,False,1
2015-10-17,2015,北海道,19.5,,False,False,False,False,False,False,1
2015-10-18,2015,北海道,19.6,,False,False,False,False,False,False,1
2015-10-19,2015,北海道,11.5,,False,False,False,False,False,False,1
2015-10-20,2015,北海道,11.7,,False,False,False,False,False,False,1
2015-10-21,2015,北海道,10.2,,False,False,False,False,False,False,1
2015-10-22,2015,北海道,11.6,,False,False,False,False,False,False,1
2015-10-23,2015,北海道,15.8,,False,False,False,False,False,False,1
2015-10-24,2015,北海道,14.4,,False,False,False,False,False,False,1
2015-10-25,2015,北海道,6.1,,False,False,False,False,False,False,1
2015-10-26,2015,北海道,9.1,,False,False,False,False,False,False,1
2015-10-27,2015,北海道,12.6,,False,False,False,False,False,False,1
2015-10-28,2015,北海道,13.4,,False,False,False,False,False,False,1
2015-10-29,2015,北海道,8.1,,False,False,False,False,False,False,1
2015-10-30,2015,北海道,6.3,,False,False,False,False,False,False,1
2015-10-31,2015,北海道,6.6,,False,False,False,False,False,False,1
2015-11-01,2015,北海道,9.9,,False,False,False,False,False,False,1
2015-11-02,2015,北海道,13.3,,False,False,False,False,False,False,1
2015-11-03,2015,北海道,13.8,,False,False,False,False,False,False,1
2015-11-04,2015,北海道,17.3,,False,False,False,False,False,False,1
2015-11-05,2015,北海道,16.4,,False,False,False,False,False,False,1
2015-11-06,2015,北海道,10.4,,False,False,False,False,False,False,1
2015-11-07,2015,北海道,4.5,,False,False,False,False,False,False,1
2015-11-08,2015,北海道,5.8,,False,False,False,False,False,False,1
2015-11-09,2015,北海道,5.5,,False,False,False,False,False,False,1
2015-11-10,2015,北海道,4.8,,False,False,False,False,False,False,1
2015-11-11,2015,北海道,5.9,,False,False,False,False,False,False,1
2015-11-12,2015,北海道,7.7,,False,False,False,False,False,False,1
2015-11-13,2015,北海道,10.4,,False,False,False,False,False,False,1
2015-11-14,2015,北海道,11.5,,False,False,False,False,False,False,1
2015-11-15,2015,北海道,12.0,,False,False,False,False,False,False,1
2015-11-16,2015,北海道,11.3,,False,False,False,False,False,False,1
2015-11-17,2015,北海道,7.9,,False,False,False,False,False,False,1
2015-11-18,2015,北海道,3.6,,False,False,False,False,False,False,1
2015-11-19,2015,北海道,3.4,,False,False,False,False,False,False,1
2015-11-20,2015,北海道,3.4,,False,False,False,False,False,False,1
2015-11-21,2015,北海道,2.6,,False,False,False,False,False,False,1
2015-11-22,2015,北海道,0.0,,False,False,False,False,False,False,1
2015-11-23,2015,北海道,0.7,,False,False,False,False,False,False,1
